Time Period,AUSTRALIA,EURO AREA,NEW ZEALAND,UNITED KINGDOM,BRAZIL,CANADA,DENMARK,JAPAN,MEXICO,NORWAY,SOUTH AFRICA,SINGAPORE,SWEDEN,SWITZERLAND,TAIWAN,TURKEY,CZECHIA,HUNGARY
2000-02,0.043574,0.027681,0.044238,0.025059,-0.006406,0.001121,0.028104,0.033322,0.001375,0.026026,0.034108,0.01296,0.016606,0.024526,-0.00399,0.059978,0.021898,0.04034
2000-03,0.029226,0.017557,-9.1e-05,0.012542,-0.009253,0.005861,0.017848,-0.033535,-0.008304,0.020401,0.02613,0.004126,0.00394,0.01433,-0.004251,0.054255,0.016249,0.02771
2000-04,0.021831,0.018359,-0.012025,-0.001687,0.024988,0.004825,0.01931,-0.011487,0.017015,0.025261,0.030856,-0.006523,0.00405,-0.001591,-0.00805,0.047317,0.03718,0.0273
2000-05,0.029453,0.040151,0.051926,0.047,0.04284,0.017348,0.04099,0.019759,0.018279,0.047814,0.058076,0.0079,0.03638,0.028344,0.006338,0.059677,0.050976,0.050661
2000-06,-0.028746,-0.049965,0.000393,-0.000714,-0.000586,-0.013306,-0.049197,-0.025975,0.041526,-0.042326,-0.012747,-0.004074,-0.041013,-0.048849,-5.7e-05,0.022259,-0.062923,-0.039992
2000-07,0.01278,0.010768,0.023022,0.000514,0.002433,-0.000182,0.011015,0.014054,-0.036996,0.004169,0.000481,0.004447,0.022331,0.003153,0.00304,0.036143,-0.003336,0.014999
2000-08,0.010197,0.03533,0.031875,0.01192,0.014037,0.002646,0.035577,-0.006519,-0.008492,0.02661,0.011869,-0.015456,0.032139,0.03455,0.002024,0.046546,0.028369,0.043349
2000-09,0.05032,0.037873,0.064979,0.0373,0.025082,0.001679,0.039656,-0.01679,0.016662,0.031131,0.034732,0.008127,0.040814,0.022346,0.001007,0.054905,0.041691,0.049631
2000-10,0.04425,0.018294,0.041396,-0.012336,0.030715,0.016698,0.015488,0.009665,0.026426,0.01624,0.045298,0.00343,0.028994,0.006183,0.018645,0.042561,0.012145,0.024212
2000-11,0.011374,-0.004554,0.002523,0.016648,0.043427,0.018966,-0.004277,-3.4e-05,0.006153,-0.002439,0.029219,-0.005989,0.007993,-0.000922,0.016356,0.045466,-0.019003,0.00843
2000-12,-0.04693,-0.050601,-0.074328,-0.026401,0.015555,-0.0143,-0.047445,0.02403,0.004521,-0.03101,-0.002856,-0.009874,-0.046324,-0.056109,0.019076,0.039321,-0.043768,-0.040206
2001-01,-0.015545,-0.043669,-0.032775,-0.009983,0.004328,-0.012624,-0.042616,0.034508,0.04155,-0.030206,0.021184,-0.001601,-0.019134,-0.035199,-0.014952,0.023349,-0.037372,-0.041184
2001-02,0.039286,0.017824,0.022714,0.017183,0.033322,0.012009,0.018098,-0.00809,0.003849,0.016694,0.009665,0.00024,0.025899,0.021376,-0.011571,0.150754,0.00428,0.026032
2001-03,0.059266,0.013053,0.039059,0.005832,0.052822,0.023929,0.013813,0.040235,-0.002558,0.009312,0.014271,0.014433,0.029388,0.011786,0.008233,0.272958,0.009129,0.019487
2001-04,0.002952,0.017606,0.028312,0.007191,0.05641,-0.000635,0.017554,0.01456,-0.020111,0.013921,0.027394,0.019455,0.014404,0.011826,0.009111,0.266846,0.019802,0.027458
2001-05,-0.03529,0.019912,-0.034711,0.006616,0.055304,-0.010468,0.019704,-0.019733,-0.012714,0.007644,-0.006948,-0.000312,0.014332,0.022095,0.007709,-0.03109,0.014386,-0.006339
2001-06,0.004441,0.026349,0.019853,0.018302,0.04868,-0.01033,0.025703,0.001572,-0.00166,0.020478,0.015602,0.000211,0.042069,0.01799,0.03317,0.114164,0.014824,-0.013097
2001-07,0.018599,-0.009294,0.016087,-0.008011,0.0536,0.004555,-0.010037,0.014261,0.013522,-0.002028,0.023561,0.002205,-0.002566,-0.016622,0.014109,0.133986,-0.009705,0.003274
2001-08,-0.029385,-0.044544,-0.053877,-0.014665,0.029683,0.006316,-0.044053,-0.028442,-0.000526,-0.031615,0.017597,-0.035631,-0.039908,-0.044609,-0.005397,0.108848,-0.039387,-0.030518
2001-09,0.042062,-0.01022,0.035171,-0.016993,0.077841,0.018561,-0.010764,-0.025404,0.036751,-0.016252,0.048241,-0.007617,0.029747,-0.028616,-0.001453,0.100536,-0.007897,0.011998
2001-10,0.000376,0.008135,0.01039,0.011022,0.038393,0.002961,0.007791,0.021688,-0.004121,0.011039,0.073157,0.033694,-0.005342,0.000928,0.000145,0.136026,-0.007788,0.011491
2001-11,-0.022294,0.019755,-0.002368,0.011548,-0.058483,0.013264,0.021124,0.0061,-0.007741,0.014957,0.054271,0.008977,0.005796,0.009293,-0.002266,-0.004314,0.013758,0.011608
2001-12,0.007069,-0.002021,0.002529,-0.002246,-0.060611,-0.008208,-0.002276,0.039958,-0.003597,0.008651,0.187974,0.003955,-0.00179,0.003376,0.005551,0.000288,-0.025272,-0.012844
2002-01,-0.004261,0.010324,-0.018538,0.008135,0.021399,0.013364,0.009358,0.037638,0.00504,0.003513,0.002699,-1.6e-05,-0.009582,0.008495,0.010167,-0.010611,-0.004348,0.000633
2002-02,0.010073,0.015516,0.016095,0.008412,0.032888,-0.001873,0.015123,0.005695,-0.001191,0.001738,-0.004517,-0.005307,0.010675,0.015317,0.001536,0.035251,0.011153,0.019666
2002-03,-0.022712,-0.00551,-0.031787,0.001562,-0.019176,-0.005264,-0.005038,-0.021021,8.3e-05,-0.012076,0.006992,-0.001684,-0.019004,-0.013657,-0.001342,0.043569,-0.017835,0.002464
2002-04,-0.016086,-0.009408,-0.018885,-0.012124,0.004551,-0.003564,-0.008657,-0.003711,0.014499,-0.018651,-0.02782,-0.001398,-0.000429,-0.012387,-0.002706,0.010842,-0.040313,-0.013762
2002-05,-0.024699,-0.033092,-0.037264,-0.009882,0.077596,-0.019489,-0.032999,-0.035697,0.041051,-0.04422,-0.078412,-0.016318,-0.021688,-0.04076,-0.013138,0.090675,-0.027832,-0.023645
2002-06,-0.030471,-0.04044,-0.055023,-0.014545,0.106548,-0.011287,-0.040368,-0.026208,0.031312,-0.05252,0.010988,-0.01048,-0.051572,-0.031863,-0.016327,0.127666,-0.04485,-0.038058
2002-07,0.028115,-0.037073,0.019152,-0.046196,0.094782,0.009727,-0.037434,-0.046204,0.005965,-0.032932,0.000967,-0.01828,-0.017982,-0.045872,-0.018385,0.119953,-0.061061,-0.019391
2002-08,0.025294,0.016919,0.040131,0.014499,0.069365,0.016143,0.016608,0.007768,0.010266,0.022247,0.055777,0.000879,0.014245,0.016221,0.01819,0.027564,0.052752,0.01794
2002-09,-0.007111,-0.00129,-0.011104,-0.01085,0.090472,0.005108,-0.001227,0.015905,0.028018,-0.009234,0.010291,0.006825,-0.010718,-0.00368,0.020082,0.042955,-0.020064,-0.002153
2002-10,-0.004291,0.000662,-0.021083,0.000973,0.139923,0.002058,0.001096,0.021624,0.007319,0.002438,-0.018236,0.008592,-0.003786,-0.000869,0.01072,0.037354,0.014048,0.003806
2002-11,-0.017234,-0.018746,-0.028061,-0.006618,-0.037564,-0.002973,-0.018782,-0.019908,0.015022,-0.018501,-0.055592,-0.011191,-0.021568,-0.01915,-0.007675,0.005935,-0.016219,-0.035051
2002-12,0.000796,-0.016597,-0.023151,-0.007516,0.029021,-0.00669,-0.016708,0.001215,0.007683,-0.017608,-0.065212,-0.007318,-0.012851,-0.019213,0.003713,0.014687,-0.000283,-0.017912
2003-01,-0.033014,-0.039851,-0.051592,-0.017317,-0.033476,-0.010268,-0.039168,-0.026691,0.044035,-0.030395,-0.018396,-0.010083,-0.031265,-0.044889,-0.006477,0.086116,-0.032021,-0.019877
2003-02,-0.018759,-0.014004,-0.022137,0.007956,0.066002,-0.017946,-0.013928,0.003306,0.036448,0.016244,-0.037873,0.004564,-0.015744,-0.012525,0.004613,0.014744,-0.008788,0.005643
2003-03,-0.007028,4e-06,0.004037,0.017888,-0.018115,-0.022593,-0.000445,-0.006526,0.003102,0.042186,-0.018628,0.005269,0.009106,7.1e-05,-0.000421,0.054578,0.002924,0.004526
2003-04,-0.011207,-0.004917,0.00707,0.007385,-0.085154,-0.010559,-0.005045,0.009055,-0.023784,-0.006666,-0.038839,0.011973,-0.011297,0.011439,0.002872,0.014314,-0.008073,-0.001608
2003-05,-0.055765,-0.060896,-0.038804,-0.028433,-0.031175,-0.050535,-0.060925,-0.022378,-0.028658,-0.052321,0.010051,-0.02409,-0.060525,-0.050894,-0.003723,-0.055133,-0.070185,-0.058716
2003-06,-0.025134,-0.00927,-0.006766,-0.021371,-0.000961,-0.02121,-0.009238,0.007242,0.027583,0.030927,0.035462,-0.000764,-0.012254,0.0057,-0.001768,-0.0146,-0.004976,0.056601
2003-07,0.009766,0.027711,-0.00509,0.025585,0.017669,0.023368,0.028847,0.002197,-0.001217,0.041921,-0.031183,0.011096,0.036937,0.030235,-0.006832,0.012483,0.03764,0.042638
2003-08,0.016571,0.01953,0.009224,0.019493,0.059412,0.011796,0.019464,-0.001188,0.033463,0.017711,-0.011611,-0.001186,0.024648,0.013844,-0.002286,0.026658,0.033363,0.011007
2003-09,-0.014745,-0.009113,0.000829,-0.011373,-0.012813,-0.022416,-0.009689,-0.033946,0.016022,-0.016499,-0.004228,-0.004048,-0.027806,-0.005702,-0.009467,0.003049,-0.001824,-0.013886
2003-10,-0.04303,-0.038043,-0.026574,-0.036576,-0.004991,-0.029344,-0.037832,-0.048236,0.026715,-0.032918,-0.04093,-0.007192,-0.042559,-0.03942,-0.003546,0.06021,-0.053262,-0.035244
2003-11,-0.026474,0.001188,-0.039754,-0.004005,0.032098,-0.00547,0.002103,-0.003838,0.000594,-0.002616,-0.029126,-0.003948,-0.000544,0.006463,0.004754,0.045214,0.00136,0.022946
2003-12,-0.028566,-0.048138,-0.025894,-0.03372,0.016402,0.001252,-0.047346,-0.014244,0.013316,-0.041468,-0.02142,-0.010549,-0.043837,-0.052796,0.000561,-0.006854,-0.036346,-0.017424
2004-01,-0.039599,-0.026402,-0.037096,-0.038996,-0.012417,-0.011732,-0.025643,-0.014648,-0.026441,0.015551,0.0662,-0.008596,-0.013075,-0.02088,-0.011444,-0.043244,-0.016796,-0.020627
2004-02,-0.003271,0.00069,-0.022544,-0.020161,0.040689,0.027145,0.000994,0.003197,0.013965,0.020992,-0.020538,-0.005933,0.0054,0.003868,-0.013585,0.00482,0.004884,0.002566
2004-03,0.039447,0.03127,0.049261,0.024864,0.003203,4.7e-05,0.030996,0.015882,0.003267,0.00189,-0.014717,0.007212,0.037625,0.025455,0.001179,0.009669,0.033063,0.00254
2004-04,0.010655,0.023267,0.033067,0.015239,0.012782,0.010903,0.022818,-0.008883,0.026724,-0.004178,0.000252,-0.009006,0.016388,0.014114,-0.008493,0.046027,0.009342,0.016928
2004-05,0.059347,-8.6e-05,0.045785,0.012249,0.07705,0.027987,-0.000446,0.040366,0.026614,-0.011469,0.039656,0.015905,-0.004314,-0.010821,0.014273,0.122544,-0.014526,0.020466
2004-06,0.017993,-0.011375,-0.017649,-0.02047,0.02094,-0.014716,-0.01223,-0.026008,-0.006544,-0.001647,-0.051264,0.000259,-0.009445,-0.027308,0.003556,0.005918,-0.023116,-0.002679
2004-07,-0.028544,-0.009251,-0.024958,-0.006008,-0.017365,-0.025786,-0.009047,-0.000719,0.011174,0.012704,-0.039963,-0.001254,-0.003292,-0.004947,0.006805,-0.008295,-0.010097,-0.013146
2004-08,0.01013,0.006574,-0.010683,0.015507,-6.6e-05,-0.00702,0.006623,0.005458,-0.001548,-0.010809,0.057988,0.001071,0.004952,0.012604,0.005978,0.032993,0.008493,0.010047
2004-09,0.014615,-0.002434,-0.001252,0.017215,-0.02535,-0.018488,-0.002016,-0.002799,0.012758,0.000715,0.015345,-0.01187,-0.013118,-0.000612,-0.004422,0.028426,-0.002922,0.000599
2004-10,-0.040262,-0.022711,-0.033721,-0.005399,-0.001364,-0.031995,-0.022741,-0.01355,-0.002308,-0.038916,-0.01896,-0.011223,-0.025722,-0.025069,-0.004102,0.005997,-0.025184,-0.019216
2004-11,-0.04622,-0.038428,-0.019881,-0.026708,-0.010076,-0.040608,-0.039554,-0.040055,0.002295,-0.048634,-0.052061,-0.01642,-0.045099,-0.052779,-0.030756,-0.01119,-0.042932,-0.035483
2004-12,0.006133,-0.031156,-0.016358,-0.033871,-0.013555,0.018491,-0.03097,-0.010577,-0.009846,-0.022177,-0.04763,-0.007126,-0.033816,-0.022667,-0.019676,-0.023278,-0.053614,-0.024146
2005-01,0.003211,0.021032,0.015195,0.027572,0.003773,0.004914,0.021974,-0.006615,0.010678,0.02059,0.044587,-0.00218,0.029415,0.026588,-0.011147,-0.016744,0.008017,0.027037
2005-02,-0.016337,0.008003,-0.009385,-0.002156,-0.021407,0.012384,0.008287,0.013219,-0.005642,0.019576,0.01108,-0.00043,0.011186,0.009017,-0.012149,-0.01869,-0.000787,0.004721
2005-03,-0.002326,-0.013703,-0.016791,-0.007436,0.054789,-0.019799,-0.013025,0.000565,0.0072,-0.030136,0.009432,-0.005206,-0.012818,-0.015455,-0.013845,0.011415,-0.020975,-0.005511
2005-04,0.016232,0.017797,0.015722,0.00581,-0.035479,0.015893,0.017932,0.015726,0.001761,0.015479,0.022413,0.011562,0.025845,0.014803,0.010547,0.045624,0.029002,0.034744
2005-05,0.011745,0.018372,0.005557,0.022838,-0.034031,0.015294,0.017652,-0.00821,-0.006639,0.006949,0.032113,-0.001133,0.021038,0.016074,-0.008354,0.016441,0.021213,0.038514
2005-06,0.001336,0.042668,0.018079,0.022043,-0.002803,-0.01284,0.042722,0.017253,-0.008971,0.018738,0.066283,0.011986,0.050595,0.037565,0.000969,0.001901,0.035926,0.035228
2005-07,0.020529,0.008335,0.045199,0.03859,-0.004973,-0.01476,0.010185,0.02619,-0.008449,0.011751,-0.00344,0.004284,0.024803,0.019607,0.015279,-0.004387,0.012888,0.001762
2005-08,-0.010359,-0.022122,-0.021621,-0.023899,0.009526,-0.016156,-0.022108,-0.015131,0.006369,-0.023142,-0.033123,-0.012836,-0.031667,-0.027121,0.004049,0.012235,-0.042285,-0.026815
2005-09,-0.003456,0.003579,-0.001879,-0.006046,-0.015186,-0.023158,0.003653,0.002541,0.01389,-0.009848,-0.011875,0.01048,0.002757,0.000757,0.024112,0.004863,-0.007688,0.011324
2005-10,0.016486,0.015923,0.003095,0.02356,-0.005494,-0.001099,0.016159,0.028775,0.00878,0.018214,0.036745,0.004302,0.025584,0.01363,0.014185,0.021137,0.029919,0.04461
2005-11,0.025532,0.017965,0.014952,0.017554,-0.007077,0.002592,0.017726,0.027258,-0.011374,0.018166,0.012619,0.002827,0.032027,0.014864,0.001066,0.009569,0.003016,0.017445
2005-12,-0.008607,-0.007745,-0.004706,-0.006126,0.042523,-0.018009,-0.008576,-0.003624,-0.000948,0.010881,-0.045004,-0.015445,-0.022696,-0.00727,-0.011282,0.001882,-0.016589,0.002041
2006-01,-0.010228,-0.023879,0.013262,-0.012987,0.004525,-0.004626,-0.022935,-0.029312,-0.005102,-0.016176,-0.041693,-0.026915,-0.038413,-0.024749,-0.040877,-0.006362,-0.033547,-0.027075
2006-02,0.012375,0.013677,0.022459,0.011631,-0.038295,-0.00803,0.014096,0.016605,-0.00293,0.016598,0.008578,-0.002523,0.017536,0.01854,0.0062,0.001795,0.003118,0.019893
2006-03,0.02126,-0.009122,0.062188,0.001937,0.007074,0.006475,-0.009547,-0.008915,0.027212,-0.019958,0.022786,-0.005768,-0.003711,-0.003257,0.001547,0.015239,-0.002226,0.029864
2006-04,-0.013617,-0.022061,0.021443,-0.013903,-0.002322,-0.012286,-0.021768,-0.00586,0.029446,-0.038684,-0.024509,-0.013943,-0.029642,-0.020136,-0.008128,0.006387,-0.027135,-0.002596
2006-05,-0.035514,-0.041457,-0.012661,-0.055832,0.028186,-0.031043,-0.042226,-0.050876,0.005465,-0.048119,0.039158,-0.017408,-0.04214,-0.054374,-0.020215,0.077876,-0.051088,-0.05034
2006-06,0.032288,0.006346,0.021009,0.013023,0.044354,0.002496,0.006614,0.021281,0.028453,0.014726,0.101478,0.008348,-0.003839,0.007408,0.018779,0.121191,0.010038,0.047011
2006-07,-0.01696,-0.003611,0.003504,-0.00111,-0.019578,0.013064,-0.00316,0.00565,-0.035244,0.006638,0.015709,-0.006317,-0.006568,0.001098,0.002274,-0.021257,-0.002663,0.015519
2006-08,-0.013099,-0.012002,-0.025549,-0.027109,-0.007472,-0.010886,-0.011841,-0.00285,-0.00855,-0.005078,-0.014677,-0.006834,-0.012992,-0.007984,0.001245,-0.046682,-0.020589,-0.018582
2006-09,0.011323,0.005083,-0.029827,0.004976,0.013203,-0.002772,0.005088,0.006881,0.01205,0.03872,0.071299,0.001537,0.010898,0.007948,0.001216,0.020898,0.009975,0.008158
2006-10,0.001242,0.00666,-0.008862,0.003569,-0.003124,0.01017,0.006165,0.007666,-0.007937,0.022353,0.027043,-0.003312,0.004596,0.008719,0.005723,0.008,0.002608,-0.018537
2006-11,-0.023388,-0.022825,-0.009107,-0.019245,0.011382,0.005636,-0.022462,-0.01509,0.004066,-0.041417,-0.048964,-0.015392,-0.039927,-0.022718,-0.014758,-0.002332,-0.032736,-0.048746
2006-12,-0.015998,-0.025727,-0.033522,-0.026178,0.002904,0.014202,-0.025926,-0.004113,-0.003914,-0.035864,-0.026364,-0.011764,-0.033758,-0.023872,-0.012177,-0.00601,-0.03462,-0.040343
2007-01,0.004797,0.014759,-0.000292,0.002091,0.001777,0.018934,0.014734,0.022189,0.010792,0.027808,0.02488,-0.003424,0.019906,0.024338,0.004848,0.005325,0.015159,0.017366
2007-02,0.000189,-0.00808,0.003608,-0.00011,-0.014324,-0.005423,-0.00798,-0.003588,0.005071,-0.029848,0.001252,-0.004237,0.00256,-0.005798,0.002999,-0.009851,0.005513,-0.007044
2007-03,-0.012217,-0.013842,-0.00687,0.0059,0.0035,-0.0033,-0.014348,-0.03118,0.012299,-0.00845,0.027605,-0.007835,-0.002065,-0.020144,-0.001795,0.018463,-0.02187,-0.0252
2007-04,-0.041329,-0.021162,-0.046848,-0.020522,-0.022185,-0.02972,-0.02041,0.010247,-0.010647,-0.022392,-0.031379,-0.008242,-0.027603,-0.007048,0.001098,-0.024348,-0.023568,-0.031798
2007-05,0.003011,-0.001532,0.003589,0.002084,-0.01733,-0.036671,-0.001631,0.011445,-0.012818,0.001118,-0.009195,0.002959,-0.005674,0.004597,0.00113,-0.006216,0.006473,0.012962
2007-06,-0.019566,0.006177,-0.029443,-0.001009,-0.020659,-0.028612,0.005316,0.01181,0.002639,-0.004716,0.022931,0.006482,0.018723,0.0073,-0.011428,-0.001796,0.014943,0.014425
2007-07,-0.028997,-0.023515,-0.03553,-0.023865,-0.021599,-0.014798,-0.023972,-0.014407,-0.0001,-0.037546,-0.021354,-0.016272,-0.03886,-0.023711,-0.007824,-0.020437,-0.030977,-0.031856
2007-08,0.046348,0.006293,0.082217,0.012667,0.046992,0.006701,0.00673,-0.043364,0.022449,0.01119,0.038308,0.002196,0.020591,-0.005869,0.001681,0.034622,-0.012421,0.041502
2007-09,-0.01931,-0.021447,0.012363,-0.002925,-0.02604,-0.030258,-0.020529,-0.01846,0.000499,-0.039269,-0.011817,-0.009996,-0.026453,-0.017024,-0.001387,-0.028135,-0.032189,-0.027201
2007-10,-0.059916,-0.023523,-0.053312,-0.012183,-0.050745,-0.05136,-0.02316,0.003572,-0.017256,-0.040174,-0.044962,-0.033007,-0.035307,-0.011518,-0.01653,-0.041555,-0.033222,-0.029702
2007-11,0.005522,-0.031571,-0.000646,-0.011254,-0.012418,-0.008484,-0.031326,-0.045695,0.007824,0.002909,-0.002812,-0.014659,-0.01909,-0.046334,-0.009053,0.002101,-0.056668,-0.016259
2007-12,0.02887,0.008216,-0.004439,0.027538,0.015558,0.03536,0.00876,0.008891,-0.001051,0.01611,0.025171,-0.000772,0.023519,0.012972,0.000169,-0.000249,-0.006455,0.005929
2008-01,-0.00934,-0.011219,-0.002598,0.024471,-0.001772,0.008057,-0.012559,-0.044709,0.008568,-0.017113,0.029158,-0.014885,-0.011722,-0.036606,-0.003033,0.007573,-0.019834,0.002949
2008-02,-0.031153,-0.001208,-0.024738,0.004753,-0.017202,-0.010558,-0.000379,-0.009401,-0.009012,-0.000649,0.097051,-0.014874,-0.007131,-0.011079,-0.024155,0.026208,-0.02774,0.026364
2008-03,-0.005721,-0.049003,0.000463,-0.016281,-0.004521,0.005022,-0.048729,-0.062076,0.000728,-0.042222,0.049905,-0.020075,-0.044079,-0.07298,-0.033831,0.050902,-0.058327,-0.057337
2008-04,-0.005708,-0.013708,0.01829,0.012147,-0.00608,0.011182,-0.01324,0.017044,-0.016626,-0.016127,-0.022484,-0.015991,-0.017443,0.00087,-0.007897,0.0566,-0.018947,-0.034727
2008-05,-0.015493,0.01428,0.020234,0.010757,-0.00887,-0.01383,0.01423,0.014605,-0.003156,0.003461,-0.011974,5.2e-05,0.008792,0.029848,0.007284,-0.030121,0.01509,-0.006479
2008-06,0.002008,0.001071,0.025873,0.00165,-0.016664,0.017667,0.000741,0.022678,-0.006433,0.018079,0.050432,0.000274,0.007864,-0.007582,-0.007513,0.000776,-0.03125,-0.015822
2008-07,-0.007402,-0.010999,0.014081,-0.008991,-0.008891,-0.003036,-0.010706,-0.002207,-0.006844,-0.002935,-0.03384,-0.00777,-0.002043,-0.00876,0.001159,-0.004961,-0.044146,-0.054138
2008-08,0.091248,0.053953,0.066857,0.055096,0.023039,0.039664,0.054365,0.021561,-0.004453,0.046398,0.014965,0.032041,0.047931,0.052565,0.025876,-0.016283,0.085176,0.073847
2008-09,0.079635,0.043162,0.054818,0.050375,0.120485,0.004683,0.042998,-0.027829,0.057109,0.068493,0.059758,0.01591,0.062972,0.023222,0.023672,0.06083,0.048063,0.066715
2008-10,0.175245,0.078945,0.106512,0.065227,0.198776,0.112572,0.079178,-0.066318,0.175038,0.134371,0.199686,0.031574,0.109193,0.028052,0.0205,0.194394,0.092617,0.163751
2008-11,0.044457,0.042071,0.074355,0.096776,0.050275,0.027915,0.04125,-0.031011,0.040583,0.067268,0.042838,0.018956,0.069641,0.040754,0.012262,0.085498,0.058422,0.060737
2008-12,-0.016251,-0.056759,0.015558,0.032508,0.064173,0.014487,-0.053485,-0.060616,0.02848,0.014963,-0.009016,-0.020709,0.007802,-0.04388,0.001866,-0.016064,-0.016617,-0.047383
2009-01,-0.002237,0.021296,0.019168,0.027599,-0.026721,-0.00657,0.021316,-0.012861,0.040256,-0.006332,0.007839,0.009758,0.012918,-0.012294,0.006559,0.045387,0.065253,0.087627
2009-02,0.040006,0.035103,0.068279,0.003285,0.016464,0.016933,0.03588,0.030311,0.05622,-0.010496,0.015379,0.017442,0.053654,0.032102,0.025654,0.047064,0.071138,0.093148
2009-03,-0.02229,-0.019041,-0.031316,0.017885,0.006073,0.015507,-0.017196,0.051718,0.008161,-0.01092,0.005827,0.007626,0.003574,-0.007559,0.001854,0.038057,-0.061488,0.007028
2009-04,-0.068969,-0.010947,-0.068911,-0.037418,-0.041656,-0.032301,-0.011033,0.010621,-0.084004,-0.017891,-0.097428,-0.017723,-0.040542,-0.006742,-0.02069,-0.054761,-0.029179,-0.039407
2009-05,-0.063969,-0.032916,-0.046668,-0.046718,-0.054544,-0.060025,-0.032236,-0.023385,-0.011856,-0.030293,-0.061474,-0.028062,-0.058474,-0.03609,-0.021849,-0.023674,-0.031887,-0.067565
2009-06,-0.045793,-0.026222,-0.058207,-0.05975,-0.047293,-0.023147,-0.026168,-0.000447,0.015374,-0.008267,-0.03538,-0.00603,0.001154,-0.02458,-0.002869,-0.000172,-0.032544,-0.023306
2009-07,-0.000621,-0.005365,-0.007288,-0.000405,-0.006113,-0.003099,-0.004724,-0.023623,0.005195,-0.004671,-0.004757,-0.001891,-0.010653,-0.002855,0.003382,-0.011524,-0.031039,-0.027312
2009-08,-0.034773,-0.012139,-0.046982,-0.009199,-0.039289,-0.032263,-0.011967,0.005512,-0.023433,-0.045276,0.005654,-0.004914,-0.071152,-0.0092,-0.000332,-0.01413,-0.018232,-0.015146
