Time Period,AUSTRALIA,EURO AREA,NEW ZEALAND,UNITED KINGDOM,BRAZIL,CANADA,CHINA,DENMARK,INDIA,JAPAN,MEXICO,NORWAY,SOUTH AFRICA,SINGAPORE,KOREA,SWEDEN,SWITZERLAND,TAIWAN,TURKEY,CZECHIA,HUNGARY
Currency:,USD,USD,USD,USD,BRL,CAD,CNY,DKK,INR,JPY,MXN,NOK,ZAR,SGD,KRW,SEK,CHF,TWD,TRY,CZK,HUF
2000-01,0.656,1.0131,0.5127,1.6404,1.8057,1.4486,8.2792,7.3492,43.5895,105.296,9.4935,8.0241,6.1309,1.6757,1130.99,8.4918,1.5903,30.8895,0.544802,35.484,251.0805
2000-02,0.6278,0.9834,0.4903,1.6,1.7765,1.4512,8.2781,7.5725,43.654,109.3885,9.4265,8.2374,6.3209,1.7028,1129.7455,8.648,1.6348,30.8058,0.56304,36.287619,260.127143
2000-03,0.6094,0.9643,0.4902,1.5799,1.7424,1.4608,8.2786,7.7228,43.6383,106.3074,9.2886,8.41,6.4675,1.7153,1116.3904,8.6971,1.6636,30.7198,0.580069,36.907391,266.264783
2000-04,0.596,0.9449,0.496,1.5823,1.7696,1.4689,8.2793,7.8872,43.6847,105.627,9.3937,8.6272,6.648,1.7096,1110.32,8.7486,1.6657,30.5203,0.595406,38.3345,272.5345
2000-05,0.5784,0.9059,0.4708,1.509,1.8278,1.4957,8.2781,8.2329,44.0759,108.3205,9.5059,9.0533,7.0238,1.7286,1119.4864,9.0925,1.719,30.7718,0.617365,40.383913,285.682174
2000-06,0.5949,0.9505,0.4705,1.5092,1.8099,1.477,8.2772,7.8501,44.7605,106.1255,9.8343,8.6807,6.9147,1.7277,1117.935,8.7471,1.642,30.8305,0.61587,37.965909,273.508636
2000-07,0.587,0.9386,0.4597,1.5076,1.7982,1.4778,8.2794,7.9471,44.8405,108.2115,9.4192,8.7185,6.8971,1.7414,1115.075,8.964,1.6519,30.9838,0.627277,37.88319,276.655238
2000-08,0.5808,0.9045,0.4452,1.4889,1.8091,1.4828,8.2796,8.2459,45.7687,108.0804,9.2724,8.9526,6.957,1.7206,1114.467,9.2771,1.7149,31.1061,0.645088,39.016522,287.932174
2000-09,0.5521,0.8695,0.4171,1.4336,1.8397,1.4864,8.2785,8.5849,45.968,106.8375,9.3615,9.2331,7.1805,1.7406,1117.57,9.6853,1.7586,31.1977,0.66452,40.724,301.5325
2000-10,0.528,0.8525,0.4001,1.4506,1.8813,1.5125,8.2785,8.7276,46.4252,108.4429,9.537,9.3794,7.4902,1.7525,1131.099,9.993,1.7745,31.8457,0.676761,41.267273,307.672273
2000-11,0.5218,0.8552,0.399,1.4258,1.9483,1.5426,8.2774,8.6992,46.8214,109.0095,9.5081,9.3524,7.6889,1.7478,1156.5429,10.0965,1.7779,32.4333,0.684057,40.536364,308.940455
2000-12,0.5466,0.8983,0.4297,1.4629,1.9632,1.5219,8.2771,8.3059,46.7845,112.209,9.4673,9.0616,7.6439,1.7361,1216.935,9.6604,1.6855,33.123,0.677648,38.8485,295.5035
2001-01,0.5552,0.9376,0.4442,1.4775,1.9561,1.5032,8.2776,7.9629,46.6138,116.6719,9.7688,8.7817,7.7786,1.738,1272.6343,9.491,1.6305,32.6731,0.670961,37.441364,282.297273
2001-02,0.5338,0.9205,0.4345,1.4525,2.006,1.5216,8.2771,8.1103,46.5616,116.2337,9.7108,8.918,7.8214,1.7435,1252.8526,9.7518,1.6686,32.33,0.752824,37.6125,288.404
2001-03,0.5031,0.9083,0.4182,1.4445,2.0955,1.5587,8.2775,8.2229,46.6532,121.505,9.599,8.9859,7.898,1.7732,1291.405,10.0516,1.6908,32.6216,0.959027,37.961818,292.602273
2001-04,0.5016,0.8925,0.4069,1.4348,2.1934,1.5578,8.2771,8.3657,46.7886,123.771,9.3276,9.092,8.0783,1.8118,1327.7571,10.2035,1.7131,32.9405,1.214425,38.7165,299.157
2001-05,0.5199,0.8753,0.4218,1.4265,2.2926,1.5411,8.277,8.5256,46.9473,121.7682,9.1475,9.138,7.9789,1.8141,1298.8955,10.3513,1.7528,33.2032,1.139215,39.25087,295.568261
2001-06,0.518,0.853,0.4141,1.402,2.3788,1.5245,8.277,8.7397,47.0424,122.351,9.0881,9.3014,8.0595,1.817,1295.0476,10.793,1.7856,34.328,1.218833,39.799952,289.989048
2001-07,0.5089,0.8615,0.4081,1.4148,2.4731,1.5308,8.2769,8.6442,47.1781,124.4981,9.1682,9.2566,8.2094,1.8233,1305.2381,10.7603,1.757,34.8214,1.32375,39.372727,289.159545
2001-08,0.5246,0.9014,0.4314,1.4372,2.5122,1.5399,8.277,8.2632,47.1665,121.367,9.1332,8.9427,8.3115,1.7613,1285.6522,10.3329,1.6808,34.6391,1.399804,37.798261,278.733043
2001-09,0.5036,0.9114,0.4173,1.4638,2.6767,1.5679,8.2768,8.1654,47.7511,118.6117,9.4253,8.7691,8.6756,1.7494,1293.8333,10.6353,1.6338,34.5848,1.473325,37.4285,280.233
2001-10,0.5042,0.905,0.4139,1.4501,2.7408,1.5717,8.2768,8.2186,48.0514,121.4536,9.3391,8.8329,9.2804,1.8113,1302.3636,10.5661,1.6357,34.5827,1.6065,37.048696,281.501739
2001-11,0.5165,0.8883,0.4158,1.4356,2.5481,1.5922,8.2769,8.3832,48.043,122.4055,9.225,8.9296,9.7388,1.8295,1282.1,10.6117,1.6509,34.4975,1.525364,37.465455,282.861818
2001-12,0.5138,0.8912,0.4157,1.4413,2.3635,1.5788,8.2764,8.3526,47.9345,127.5945,9.1574,8.9713,11.6761,1.8382,1292.285,10.5753,1.6566,34.682,1.455194,36.443889,277.39
2002-01,0.517,0.8832,0.4245,1.4322,2.3799,1.5997,8.2771,8.4183,48.3533,132.6833,9.1636,8.9684,11.6258,1.8394,1316.3381,10.4561,1.6709,35.0271,1.374773,36.199545,275.882273
2002-02,0.5128,0.8707,0.4187,1.4227,2.4242,1.5964,8.2767,8.5343,48.7168,133.6426,9.105,8.9492,11.4923,1.8312,1320.5526,10.5501,1.697,35.0732,1.360225,36.53,279.7895
2002-03,0.5256,0.8766,0.4333,1.423,2.345,1.5877,8.2773,8.4795,48.7667,131.061,9.064,8.8072,11.4863,1.8295,1322.9048,10.3324,1.6743,35.0195,1.361238,35.811429,278.987619
2002-04,0.5352,0.886,0.4428,1.4429,2.3227,1.5815,8.2772,8.3942,48.9386,130.7718,9.1649,8.6102,11.0832,1.8285,1318.0909,10.307,1.6542,34.9173,1.324205,34.329091,273.695
2002-05,0.5498,0.917,0.461,1.4598,2.4753,1.5502,8.277,8.1098,49.0168,126.375,9.5099,8.205,10.1615,1.8004,1262.2,10.0642,1.5889,34.4536,1.397891,33.332609,265.819565
2002-06,0.5682,0.9561,0.4886,1.4837,2.7144,1.5318,8.2767,7.7775,48.984,123.2905,9.7671,7.7533,10.1841,1.7831,1219.695,9.5376,1.5399,33.889,1.5293,31.819,254.433
2002-07,0.5538,0.9935,0.4809,1.5565,2.9414,1.5456,8.2768,7.4807,48.7877,117.8991,9.7792,7.4694,10.1032,1.7524,1179.9868,9.3474,1.4718,33.2723,1.657902,29.894348,247.993913
2002-08,0.5413,0.9781,0.4635,1.5368,3.1082,1.5694,8.2767,7.5948,48.615,118.9927,9.8389,7.6042,10.5878,1.7553,1197.5091,9.461,1.4972,33.8841,1.6435,31.48,250.864545
2002-09,0.5465,0.9806,0.4702,1.5563,3.3548,1.5761,8.277,7.5752,48.4625,121.078,10.0708,7.5018,10.5967,1.7682,1211.605,9.34,1.4931,34.573,1.654341,30.82381,248.745238
2002-10,0.5502,0.9812,0.4818,1.5575,3.7966,1.578,8.2772,7.5732,48.3882,123.9077,10.0941,7.4873,10.3058,1.7843,1240.1909,9.2846,1.4932,34.9468,1.656056,31.230435,248.10087
2002-11,0.5613,1.0013,0.4973,1.5711,3.5924,1.5715,8.2772,7.4201,48.2853,121.6079,10.1952,7.3157,9.6509,1.7653,1210.2,9.0652,1.4658,34.6732,1.609523,30.692857,237.976667
2002-12,0.5624,1.0194,0.5108,1.5863,3.6268,1.5592,8.2777,7.2874,48.1495,121.8929,10.2251,7.1557,8.9479,1.7532,1206.6143,8.9303,1.4388,34.799,1.579153,30.650526,232.320526
2003-01,0.5829,1.0622,0.5398,1.6175,3.4375,1.5414,8.2775,6.998,47.9571,118.8133,10.6223,6.9138,8.6949,1.7363,1176.4524,8.6368,1.3765,34.5714,1.663274,29.65,226.827273
2003-02,0.5956,1.0785,0.5539,1.6079,3.5955,1.5121,8.278,6.892,47.7474,119.3379,10.9447,7.0004,8.2858,1.7451,1190.3684,8.4837,1.3602,34.7342,1.631412,29.3615,227.4725
2003-03,0.6015,1.0797,0.5537,1.5825,3.4567,1.4761,8.2773,6.8807,47.6767,118.6871,10.9053,7.276,8.0506,1.7551,1237.2,8.544,1.3614,34.7216,1.66316,29.418095,227.551429
2003-04,0.61,1.0862,0.5518,1.5739,3.109,1.4582,8.2772,6.8381,47.3909,119.895,10.5887,7.2032,7.6634,1.7771,1231.1045,8.4314,1.3783,34.8239,1.629368,29.152273,226.235909
2003-05,0.6468,1.1556,0.5756,1.6224,2.9517,1.384,8.2769,6.4268,47.11,117.3681,10.2528,6.8145,7.6604,1.7357,1201.2333,7.9213,1.3111,34.697,1.492217,27.149545,212.425455
2003-06,0.6652,1.1674,0.5815,1.6609,2.8887,1.3525,8.2771,6.362,46.6995,118.329,10.5028,7.0093,7.8588,1.7351,1194.1429,7.8116,1.3196,34.6329,1.42671,26.98619,223.489048
2003-07,0.6607,1.1365,0.5864,1.6221,2.8833,1.3821,8.2773,6.5425,46.22,118.6959,10.4581,7.2924,7.5458,1.7551,1181.1636,8.0929,1.3611,34.3968,1.403516,27.993913,231.605652
2003-08,0.6518,1.1155,0.5829,1.5939,3.0053,1.3963,8.277,6.6653,45.9557,118.6624,10.783,7.4096,7.3945,1.7533,1178.6,8.2821,1.3811,34.3181,1.404805,28.920952,232.521429
2003-09,0.6635,1.1267,0.5843,1.6155,2.9204,1.3634,8.2772,6.5953,45.8467,114.8,10.9229,7.2782,7.306,1.7466,1165.4048,8.0426,1.3743,33.9948,1.3769,28.845909,227.711818
2003-10,0.6948,1.1714,0.602,1.6792,2.8628,1.3221,8.2768,6.3449,45.4036,109.4955,11.1796,7.0331,6.9644,1.7345,1169.3409,7.6957,1.3222,33.8745,1.432049,27.328261,218.26913
2003-11,0.7158,1.171,0.6285,1.6897,2.915,1.313,8.2769,6.3526,45.5544,109.1778,11.1494,7.0054,6.7205,1.7282,1186.3889,7.6799,1.3318,34.0361,1.472517,27.344,221.7035
2003-12,0.7391,1.2298,0.6471,1.7516,2.9255,1.3128,8.277,6.0537,45.5741,107.7377,11.2515,6.7128,6.5374,1.7107,1192.3364,7.3395,1.2643,34.0564,1.434571,26.348571,215.75381
2004-01,0.7717,1.2638,0.6738,1.8255,2.8533,1.2958,8.277,5.8952,45.456,106.2685,10.9203,6.8117,6.9398,1.6965,1183.345,7.2334,1.2391,33.6685,1.348252,25.889524,209.325238
2004-02,0.777,1.264,0.6916,1.8673,2.9342,1.3299,8.2771,5.8956,45.2726,106.7079,11.0319,6.9508,6.7542,1.6869,1167.5316,7.263,1.2448,33.2137,1.329872,25.9955,207.8895
2004-03,0.7496,1.2261,0.6607,1.8261,2.9067,1.3286,8.2771,6.0757,44.9693,108.5157,11.019,6.9598,6.614,1.6996,1166.287,7.5322,1.2778,33.2522,1.319873,26.847826,206.481304
2004-04,0.7443,1.1989,0.6415,1.8031,2.9079,1.342,8.2769,6.2104,43.8918,107.6564,11.2701,6.9263,6.5747,1.6849,1152.8636,7.6496,1.2969,32.9705,1.359841,27.078182,208.090909
2004-05,0.7039,1.2,0.6151,1.786,3.1023,1.3789,8.2771,6.2021,45.1755,112.196,11.5199,6.8428,6.7996,1.7124,1177.875,7.6097,1.2839,33.4442,1.510923,26.66619,210.545714
2004-06,0.6937,1.2146,0.6284,1.8279,3.1293,1.3578,8.2767,6.122,45.5027,109.4336,11.3926,6.8279,6.4216,1.7136,1159.0227,7.5323,1.2503,33.5677,1.493626,26.037727,208.188636
2004-07,0.7161,1.2266,0.6467,1.8438,3.0384,1.3225,8.2767,6.0631,46.0557,109.4871,11.4678,6.9126,6.135,1.7121,1158.7,7.5027,1.2452,33.8062,1.456338,25.757273,203.755455
2004-08,0.7111,1.2191,0.6561,1.8203,3.0018,1.3127,8.2768,6.1007,46.322,110.2336,11.3953,6.8369,6.4667,1.7145,1158.0318,7.5362,1.2623,34.0232,1.479836,25.959545,204.153182
2004-09,0.7028,1.2224,0.6594,1.7937,2.8914,1.2881,8.2767,6.0866,46.0548,110.0914,11.487,6.8416,6.5349,1.6948,1148.719,7.4356,1.2629,33.8929,1.497659,25.867273,202.696364
2004-10,0.7337,1.2507,0.6846,1.8077,2.852,1.2469,8.2765,5.9486,45.7355,108.7835,11.4037,6.5809,6.3815,1.6767,1141.57,7.2453,1.233,33.7748,1.482781,25.210952,197.379048
2004-11,0.7704,1.2997,0.7009,1.8607,2.7877,1.1968,8.2765,5.7178,45.0325,104.699,11.371,6.27,6.0305,1.6505,1086.435,6.9257,1.1711,32.777,1.443514,24.143636,189.22
2004-12,0.7675,1.3406,0.7149,1.9286,2.715,1.2189,8.2765,5.5449,43.847,103.8104,11.2012,6.1355,5.7235,1.6402,1050.3739,6.6969,1.1465,32.1703,1.38943,22.881304,183.586957
2005-01,0.7668,1.3123,0.7065,1.8797,2.6895,1.2248,8.2765,5.6699,43.615,103.341,11.2627,6.2672,5.9587,1.6377,1037.9825,6.8991,1.1792,31.8465,1.348419,23.06619,187.56381
2005-02,0.7812,1.3013,0.7155,1.8871,2.5971,1.2401,8.2765,5.7195,43.5758,104.9442,11.1373,6.396,6.0001,1.6381,1023.1105,6.98,1.1918,31.4976,1.307605,23.056,187.511
2005-03,0.7848,1.3185,0.73,1.9043,2.7061,1.216,8.2765,5.6488,43.5861,105.2543,11.1552,6.2116,6.0328,1.6308,1007.7761,6.8954,1.1756,31.1055,1.3079,22.590435,185.690435
2005-04,0.7738,1.2943,0.7209,1.8961,2.576,1.2359,8.2765,5.7554,43.6419,107.1938,11.1121,6.3147,6.1469,1.6511,1010.0667,7.0814,1.1954,31.48,1.354857,23.274762,191.507619
2005-05,0.7663,1.2697,0.7191,1.8559,2.4554,1.2555,8.2765,5.8628,43.4095,106.5952,10.9764,6.3656,6.3267,1.6507,1001.8386,7.2382,1.2172,31.2652,1.364018,23.800455,198.324091
2005-06,0.7667,1.2155,0.7083,1.8177,2.4148,1.2402,8.2765,6.1247,43.5245,108.7473,10.8197,6.4936,6.7396,1.6723,1012.46,7.6229,1.2665,31.3473,1.353714,24.702727,204.791818
2005-07,0.7524,1.2041,0.6789,1.7507,2.3702,1.2229,8.2264,6.1943,43.434,111.9535,10.6724,6.5783,6.6966,1.6815,1036.56,7.8263,1.2945,31.8855,1.335425,25.058095,204.581905
2005-08,0.7614,1.2295,0.6956,1.7944,2.3609,1.2043,8.1017,6.0665,43.55,110.6065,10.6862,6.4367,6.4599,1.6623,1021.6804,7.5951,1.2629,32.0757,1.339735,24.058261,198.70087
2005-09,0.7651,1.2234,0.6987,1.8064,2.2949,1.1777,8.0919,6.0973,43.8462,111.239,10.7858,6.383,6.3661,1.682,1029.8433,7.63,1.2671,32.9248,1.334268,23.914545,200.590909
2005-10,0.7535,1.2022,0.6983,1.7651,2.2536,1.1774,8.0895,6.2064,44.7575,114.8695,10.8354,6.5103,6.5878,1.6915,1045.8775,7.8433,1.288,33.4675,1.351176,24.685714,209.397619
2005-11,0.7353,1.1789,0.6897,1.7349,2.2109,1.1815,8.084,6.3277,45.6315,118.454,10.6715,6.6399,6.6554,1.6981,1040.76,8.1157,1.311,33.58,1.353118,24.803636,212.755455
2005-12,0.7423,1.1861,0.6947,1.7458,2.2809,1.1615,8.0755,6.2844,45.5633,118.4624,10.6266,6.7242,6.348,1.6738,1022.381,7.9518,1.3053,33.2861,1.345336,24.443773,212.905909
2006-01,0.7505,1.2126,0.6872,1.7686,2.2666,1.1572,8.0654,6.153,44.201,115.4765,10.5422,6.6287,6.076,1.631,981.435,7.6697,1.2773,32.035,1.326864,23.687,206.965909
2006-02,0.7418,1.194,0.6735,1.748,2.1587,1.1489,8.0512,6.2514,44.23,117.8605,10.4842,6.7526,6.1153,1.6286,969.8447,7.8226,1.3052,32.3189,1.319445,23.81335,210.8855
2006-03,0.7266,1.2028,0.6342,1.7442,2.1528,1.1573,8.035,6.2025,44.3378,117.2778,10.7493,6.6317,6.2436,1.6211,974.7109,7.8109,1.305,32.4587,1.330278,23.815174,217.054783
2006-04,0.7369,1.2273,0.622,1.768,2.1281,1.1441,8.0143,6.0798,44.8245,117.0695,11.0489,6.3922,6.0811,1.6008,952.595,7.6005,1.283,32.288,1.32961,23.23385,216.3125
2006-05,0.7639,1.2767,0.6311,1.8687,2.1697,1.11,8.0131,5.8398,45.1959,111.7305,11.0908,6.104,6.3128,1.5755,940.8168,7.305,1.219,31.7368,1.427691,22.133696,205.556522
2006-06,0.7399,1.2661,0.619,1.8435,2.2493,1.1137,8.0042,5.8897,45.8886,114.625,11.3934,6.207,6.9738,1.5912,954.45,7.2949,1.2321,32.4395,1.597373,22.417136,215.308182
2006-07,0.7528,1.2681,0.6178,1.8443,2.1883,1.1294,7.9897,5.8826,46.3675,115.767,10.983,6.2617,7.0688,1.5837,950.81,7.2654,1.2376,32.617,1.546562,22.418714,218.502381
2006-08,0.7631,1.281,0.6348,1.8941,2.1553,1.1182,7.9722,5.8236,46.4461,115.9243,10.8735,6.2423,6.9503,1.5754,960.9522,7.189,1.2318,32.7609,1.460117,22.018609,214.20913
2006-09,0.7549,1.2722,0.6551,1.8839,2.1679,1.1161,7.9334,5.8633,46.0105,117.2145,10.9888,6.5008,7.4465,1.5803,952.29,7.2844,1.2455,32.9035,1.47449,22.294952,215.627619
2006-10,0.7544,1.2617,0.6621,1.8765,2.1458,1.1285,7.9018,5.9085,45.3552,118.609,10.8854,6.6591,7.63,1.5775,952.6429,7.3338,1.2602,33.1938,1.469982,22.406,211.237273
2006-11,0.7728,1.2888,0.6693,1.9125,2.1555,1.1359,7.8622,5.7858,44.7257,117.3205,10.9133,6.3991,7.2455,1.5558,935.4143,7.0612,1.2356,32.8081,1.45065,21.7355,200.755
2006-12,0.7858,1.3205,0.6933,1.9629,2.1476,1.1532,7.8219,5.6452,44.4835,117.322,10.8546,6.1826,7.0345,1.5401,924.98,6.8398,1.2099,32.5115,1.42639,21.046095,192.404286
2007-01,0.7826,1.2993,0.6947,1.9587,2.1376,1.1763,7.7876,5.7364,44.2062,120.4471,10.9559,6.3656,7.1898,1.5373,936.7619,6.9901,1.2431,32.7695,1.418683,21.417696,195.358696
2007-02,0.783,1.308,0.6934,1.9589,2.0939,1.171,7.7502,5.6981,44.0195,120.5047,10.9951,6.186,7.1755,1.5333,936.9,7.02,1.2393,32.9684,1.39022,21.58685,193.5705
2007-03,0.7932,1.3246,0.6995,1.9474,2.0883,1.1682,7.7369,5.6232,43.7936,117.26,11.1144,6.1401,7.3525,1.5242,942.8841,7.0171,1.2178,33.0095,1.401373,21.169545,188.351818
2007-04,0.8273,1.3513,0.7345,1.9879,2.0302,1.135,7.7247,5.5155,42.0176,118.9324,10.9802,6.0098,7.1026,1.515,930.6905,6.8371,1.2124,33.1452,1.353429,20.72481,182.07
2007-05,0.8254,1.3518,0.7334,1.9842,1.9836,1.0951,7.6773,5.512,40.5686,120.7732,10.8221,6.022,7.0148,1.5231,927.5636,6.8094,1.2211,33.2777,1.330839,20.906783,184.057391
2007-06,0.8423,1.3421,0.757,1.9867,1.9323,1.0651,7.6333,5.5463,40.5905,122.6886,10.833,5.998,7.1515,1.5367,927.8667,6.9485,1.233,32.9743,1.314605,21.266143,186.347619
2007-07,0.8677,1.3726,0.7862,2.0355,1.8812,1.0502,7.5757,5.4199,40.2738,121.4148,10.8146,5.7807,6.973,1.5156,918.119,6.6933,1.2069,32.8095,1.274609,20.660136,180.164091
2007-08,0.8291,1.3626,0.7259,2.011,1.962,1.0579,7.5734,5.4621,40.6791,116.7335,11.0438,5.8492,7.2153,1.5226,934.4848,6.8429,1.2027,32.9617,1.306009,20.447261,187.458696
2007-09,0.8461,1.391,0.7188,2.0184,1.9023,1.0267,7.521,5.3563,40.1735,115.0435,11.0319,5.6256,7.1007,1.511,928.595,6.6713,1.1852,33.01,1.256975,19.83405,182.125
2007-10,0.8996,1.4233,0.7603,2.0449,1.7987,0.9754,7.5019,5.2363,39.3661,115.8661,10.8214,5.4023,6.7574,1.465,914.9435,6.4439,1.1741,32.5473,1.193835,19.210957,176.450435
2007-11,0.8961,1.4683,0.7631,2.0701,1.7669,0.9672,7.421,5.0766,39.3267,111.0729,10.8811,5.4156,6.7049,1.4466,918.8095,6.3242,1.1233,32.3275,1.184741,18.172909,173.234545
2007-12,0.8719,1.4559,0.769,2.0161,1.7852,1.0021,7.3682,5.1235,39.375,112.449,10.8463,5.5,6.8376,1.4487,931.095,6.4764,1.1402,32.4115,1.17331,18.07045,173.9475
2008-01,0.8823,1.4728,0.774,1.9702,1.771,1.0099,7.2405,5.0575,39.2676,107.8181,10.9057,5.3993,6.9962,1.4299,942.0571,6.3978,1.1006,32.3586,1.170474,17.717826,173.95413
2008-02,0.9133,1.4759,0.7969,1.9646,1.729,0.9986,7.1644,5.0507,39.6735,107.03,10.7679,5.3851,7.6578,1.4106,944.005,6.345,1.089,31.6125,1.189248,17.223048,177.962095
2008-03,0.9221,1.552,0.8004,2.0015,1.709,1.0029,7.0722,4.8043,40.1452,100.7562,10.7328,5.1495,7.9921,1.3843,981.7348,6.0613,1.0126,30.5771,1.23789,16.232095,167.381333
2008-04,0.9309,1.5754,0.7897,1.9816,1.6863,1.0137,6.9997,4.7354,39.9668,102.6777,10.5146,5.0541,7.7585,1.3643,986.8636,5.947,1.0138,30.3555,1.295495,15.913636,161.015773
2008-05,0.9492,1.5554,0.7777,1.965,1.6585,0.9993,6.9725,4.7963,42.0019,104.3595,10.4381,5.0571,7.6076,1.3659,1034.1333,5.9887,1.0448,30.589,1.242736,16.138136,159.235273
2008-06,0.9511,1.5562,0.7616,1.9664,1.6179,1.0166,6.8993,4.7926,42.7633,106.9152,10.3269,5.1351,7.9367,1.3679,1031.4857,6.0249,1.0371,30.3705,1.228367,15.624476,155.997571
